X,5370:00:00:000,top,in_type,wm,2
X,5370:00:00:000,wm,in_field,que_wm,1
X,5370:00:00:000,wm,in_surface,que_wm,100
X,5370:00:00:000,wm,in_type,que_wm,2
Y,5370:00:00:000,que_wm,out_id,wm,284
Y,5370:00:00:000,que_wm,out_surface,wm,100
Y,5370:00:00:000,que_wm,out_type,wm,2
X,5370:00:00:000,wm,in_id,irrigator,284
X,5370:00:00:000,wm,in_surface,irrigator,100
X,5370:00:00:000,wm,in_type,irrigator,2
Y,5375:00:00:000,irrigator,out_id,wm,284
X,5375:00:00:000,wm,in_done,que_wm,284
Y,5375:00:00:000,que_wm,out_field_1,wm,284
Y,5375:00:00:000,wm,out_field_1,top,284
X,5375:00:00:000,top,in_done,f1,284
Y,5399:00:00:000,f1,out_water_field,top,1
Y,5399:00:00:000,f1,out_water_surface,top,100
Y,5399:00:00:000,f1,out_water_type,top,2
X,5399:00:00:000,top,in_field,wm,1
X,5399:00:00:000,top,in_surface,wm,100
X,5399:00:00:000,top,in_type,wm,2
X,5399:00:00:000,wm,in_field,que_wm,1
X,5399:00:00:000,wm,in_surface,que_wm,100
X,5399:00:00:000,wm,in_type,que_wm,2
Y,5399:00:00:000,que_wm,out_id,wm,285
Y,5399:00:00:000,que_wm,out_surface,wm,100
Y,5399:00:00:000,que_wm,out_type,wm,2
X,5399:00:00:000,wm,in_id,irrigator,285
X,5399:00:00:000,wm,in_surface,irrigator,100
X,5399:00:00:000,wm,in_type,irrigator,2
Y,5404:00:00:000,f3,out_harvest_field,top,3
Y,5404:00:00:000,f3,out_harvest_surface,top,300
Y,5404:00:00:000,f3,out_harvest_type,top,3
X,5404:00:00:000,top,in_field,hm,3
X,5404:00:00:000,top,in_surface,hm,300
X,5404:00:00:000,top,in_type,hm,3
X,5404:00:00:000,hm,in_field,que_hm,3
X,5404:00:00:000,hm,in_surface,que_hm,300
X,5404:00:00:000,hm,in_type,que_hm,3
Y,5404:00:00:000,irrigator,out_id,wm,285
X,5404:00:00:000,wm,in_done,que_wm,285
Y,5404:00:00:000,que_wm,out_field_1,wm,285
Y,5404:00:00:000,wm,out_field_1,top,285
X,5404:00:00:000,top,in_done,f1,285
Y,5404:00:00:000,que_hm,out_id,hm,9
Y,5404:00:00:000,que_hm,out_surface,hm,300
Y,5404:00:00:000,que_hm,out_type,hm,3
X,5404:00:00:000,hm,in_id,harvester,9
X,5404:00:00:000,hm,in_surface,harvester,300
X,5404:00:00:000,hm,in_type,harvester,3
Y,5428:00:00:000,f1,out_water_field,top,1
Y,5428:00:00:000,f1,out_water_surface,top,100
Y,5428:00:00:000,f1,out_water_type,top,2
X,5428:00:00:000,top,in_field,wm,1
X,5428:00:00:000,top,in_surface,wm,100
X,5428:00:00:000,top,in_type,wm,2
X,5428:00:00:000,wm,in_field,que_wm,1
X,5428:00:00:000,wm,in_surface,que_wm,100
X,5428:00:00:000,wm,in_type,que_wm,2
Y,5428:00:00:000,que_wm,out_id,wm,286
Y,5428:00:00:000,que_wm,out_surface,wm,100
Y,5428:00:00:000,que_wm,out_type,wm,2
X,5428:00:00:000,wm,in_id,irrigator,286
X,5428:00:00:000,wm,in_surface,irrigator,100
X,5428:00:00:000,wm,in_type,irrigator,2
Y,5433:00:00:000,irrigator,out_id,wm,286
X,5433:00:00:000,wm,in_done,que_wm,286
Y,5433:00:00:000,que_wm,out_field_1,wm,286
Y,5433:00:00:000,wm,out_field_1,top,286
X,5433:00:00:000,top,in_done,f1,286
Y,5457:00:00:000,f1,out_water_field,top,1
Y,5457:00:00:000,f1,out_water_surface,top,100
Y,5457:00:00:000,f1,out_water_type,top,2
X,5457:00:00:000,top,in_field,wm,1
X,5457:00:00:000,top,in_surface,wm,100
X,5457:00:00:000,top,in_type,wm,2
X,5457:00:00:000,wm,in_field,que_wm,1
X,5457:00:00:000,wm,in_surface,que_wm,100
X,5457:00:00:000,wm,in_type,que_wm,2
Y,5457:00:00:000,que_wm,out_id,wm,287
Y,5457:00:00:000,que_wm,out_surface,wm,100
Y,5457:00:00:000,que_wm,out_type,wm,2
X,5457:00:00:000,wm,in_id,irrigator,287
X,5457:00:00:000,wm,in_surface,irrigator,100
X,5457:00:00:000,wm,in_type,irrigator,2
Y,5462:00:00:000,irrigator,out_id,wm,287
X,5462:00:00:000,wm,in_done,que_wm,287
Y,5462:00:00:000,que_wm,out_field_1,wm,287
Y,5462:00:00:000,wm,out_field_1,top,287
X,5462:00:00:000,top,in_done,f1,287
Y,5464:00:00:000,harvester,out_id,hm,9
Y,5464:00:00:000,harvester,out_bushels,hm,51000
Y,5464:00:00:000,harvester,out_type,hm,3
X,5464:00:00:000,hm,in_done,que_hm,9
Y,5464:00:00:000,hm,out_bushels,top,51000
Y,5464:00:00:000,hm,out_type,top,3
X,5464:00:00:000,top,in_bushels,market,51000
X,5464:00:00:000,top,in_type,market,3
Y,5464:00:00:000,que_hm,out_field_3,hm,9
Y,5464:00:00:000,hm,out_field_3,top,9
X,5464:00:00:000,top,in_done,f3,9
Y,5464:00:00:000,f3,out_sower_field,top,3
Y,5464:00:00:000,f3,out_sower_surface,top,300
Y,5464:00:00:000,f3,out_sower_type,top,3
X,5464:00:00:000,top,in_field,sm,3
X,5464:00:00:000,top,in_surface,sm,300
X,5464:00:00:000,top,in_type,sm,3
X,5464:00:00:000,sm,in_field,que_sm,3
X,5464:00:00:000,sm,in_surface,que_sm,300
X,5464:00:00:000,sm,in_type,que_sm,3
Y,5464:00:00:000,que_sm,out_id,sm,12
Y,5464:00:00:000,que_sm,out_surface,sm,300
Y,5464:00:00:000,que_sm,out_type,sm,3
X,5464:00:00:000,sm,in_id,sower,12
X,5464:00:00:000,sm,in_surface,sower,300
X,5464:00:00:000,sm,in_type,sower,3
Y,5464:00:00:000,market,out_type,top,3
Y,5464:00:00:000,market,out_bushels,top,51000
Y,5464:00:00:000,market,out_sales,top,209099.99514
Y,5464:00:00:000,top,out_type,root,3
Y,5464:00:00:000,top,out_bushels,root,51000
Y,5464:00:00:000,top,out_sales,root,209099.99514
Y,5486:00:00:000,f1,out_water_field,top,1
Y,5486:00:00:000,f1,out_water_surface,top,100
Y,5486:00:00:000,f1,out_water_type,top,2
X,5486:00:00:000,top,in_field,wm,1
X,5486:00:00:000,top,in_surface,wm,100
X,5486:00:00:000,top,in_type,wm,2
X,5486:00:00:000,wm,in_field,que_wm,1
X,5486:00:00:000,wm,in_surface,que_wm,100
X,5486:00:00:000,wm,in_type,que_wm,2
Y,5486:00:00:000,que_wm,out_id,wm,288
Y,5486:00:00:000,que_wm,out_surface,wm,100
Y,5486:00:00:000,que_wm,out_type,wm,2
X,5486:00:00:000,wm,in_id,irrigator,288
X,5486:00:00:000,wm,in_surface,irrigator,100
X,5486:00:00:000,wm,in_type,irrigator,2
Y,5491:00:00:000,irrigator,out_id,wm,288
X,5491:00:00:000,wm,in_done,que_wm,288
Y,5491:00:00:000,que_wm,out_field_1,wm,288
Y,5491:00:00:000,wm,out_field_1,top,288
X,5491:00:00:000,top,in_done,f1,288
Y,5515:00:00:000,f1,out_water_field,top,1
Y,5515:00:00:000,f1,out_water_surface,top,100
Y,5515:00:00:000,f1,out_water_type,top,2
X,5515:00:00:000,top,in_field,wm,1
X,5515:00:00:000,top,in_surface,wm,100
X,5515:00:00:000,top,in_type,wm,2
X,5515:00:00:000,wm,in_field,que_wm,1
X,5515:00:00:000,wm,in_surface,que_wm,100
X,5515:00:00:000,wm,in_type,que_wm,2
Y,5515:00:00:000,que_wm,out_id,wm,289
Y,5515:00:00:000,que_wm,out_surface,wm,100
Y,5515:00:00:000,que_wm,out_type,wm,2
X,5515:00:00:000,wm,in_id,irrigator,289
X,5515:00:00:000,wm,in_surface,irrigator,100
X,5515:00:00:000,wm,in_type,irrigator,2
Y,5520:00:00:000,irrigator,out_id,wm,289
X,5520:00:00:000,wm,in_done,que_wm,289
Y,5520:00:00:000,que_wm,out_field_1,wm,289
Y,5520:00:00:000,wm,out_field_1,top,289
X,5520:00:00:000,top,in_done,f1,289
Y,5524:00:00:000,sower,out_id,sm,12
X,5524:00:00:000,sm,in_done,que_sm,12
Y,5524:00:00:000,que_sm,out_field_3,sm,12
Y,5524:00:00:000,sm,out_field_3,top,12
X,5524:00:00:000,top,in_done,f3,12
Y,5524:00:00:000,f3,out_water_field,top,3
Y,5524:00:00:000,f3,out_water_surface,top,300
Y,5524:00:00:000,f3,out_water_type,top,1
X,5524:00:00:000,top,in_field,wm,3
X,5524:00:00:000,top,in_surface,wm,300
X,5524:00:00:000,top,in_type,wm,1
X,5524:00:00:000,wm,in_field,que_wm,3
X,5524:00:00:000,wm,in_surface,que_wm,300
X,5524:00:00:000,wm,in_type,que_wm,1
Y,5524:00:00:000,que_wm,out_id,wm,290
Y,5524:00:00:000,que_wm,out_surface,wm,300
Y,5524:00:00:000,que_wm,out_type,wm,1
X,5524:00:00:000,wm,in_id,irrigator,290
X,5524:00:00:000,wm,in_surface,irrigator,300
X,5524:00:00:000,wm,in_type,irrigator,1
Y,5539:00:00:000,irrigator,out_id,wm,290
X,5539:00:00:000,wm,in_done,que_wm,290
Y,5539:00:00:000,que_wm,out_field_3,wm,290
Y,5539:00:00:000,wm,out_field_3,top,290
X,5539:00:00:000,top,in_done,f3,290
Y,5544:00:00:000,f1,out_water_field,top,1
Y,5544:00:00:000,f1,out_water_surface,top,100
Y,5544:00:00:000,f1,out_water_type,top,2
X,5544:00:00:000,top,in_field,wm,1
X,5544:00:00:000,top,in_surface,wm,100
X,5544:00:00:000,top,in_type,wm,2
X,5544:00:00:000,wm,in_field,que_wm,1
X,5544:00:00:000,wm,in_surface,que_wm,100
X,5544:00:00:000,wm,in_type,que_wm,2
Y,5544:00:00:000,que_wm,out_id,wm,291
Y,5544:00:00:000,que_wm,out_surface,wm,100
Y,5544:00:00:000,que_wm,out_type,wm,2
X,5544:00:00:000,wm,in_id,irrigator,291
X,5544:00:00:000,wm,in_surface,irrigator,100
X,5544:00:00:000,wm,in_type,irrigator,2
Y,5549:00:00:000,irrigator,out_id,wm,291
X,5549:00:00:000,wm,in_done,que_wm,291
Y,5549:00:00:000,que_wm,out_field_1,wm,291
Y,5549:00:00:000,wm,out_field_1,top,291
X,5549:00:00:000,top,in_done,f1,291
Y,5573:00:00:000,f1,out_water_field,top,1
Y,5573:00:00:000,f1,out_water_surface,top,100
Y,5573:00:00:000,f1,out_water_type,top,2
X,5573:00:00:000,top,in_field,wm,1
X,5573:00:00:000,top,in_surface,wm,100
X,5573:00:00:000,top,in_type,wm,2
X,5573:00:00:000,wm,in_field,que_wm,1
X,5573:00:00:000,wm,in_surface,que_wm,100
X,5573:00:00:000,wm,in_type,que_wm,2
Y,5573:00:00:000,que_wm,out_id,wm,292
Y,5573:00:00:000,que_wm,out_surface,wm,100
Y,5573:00:00:000,que_wm,out_type,wm,2
X,5573:00:00:000,wm,in_id,irrigator,292
X,5573:00:00:000,wm,in_surface,irrigator,100
X,5573:00:00:000,wm,in_type,irrigator,2
Y,5578:00:00:000,irrigator,out_id,wm,292
X,5578:00:00:000,wm,in_done,que_wm,292
Y,5578:00:00:000,que_wm,out_field_1,wm,292
Y,5578:00:00:000,wm,out_field_1,top,292
X,5578:00:00:000,top,in_done,f1,292
Y,5587:00:00:000,f3,out_water_field,top,3
Y,5587:00:00:000,f3,out_water_surface,top,300
Y,5587:00:00:000,f3,out_water_type,top,1
X,5587:00:00:000,top,in_field,wm,3
X,5587:00:00:000,top,in_surface,wm,300
X,5587:00:00:000,top,in_type,wm,1
X,5587:00:00:000,wm,in_field,que_wm,3
X,5587:00:00:000,wm,in_surface,que_wm,300
X,5587:00:00:000,wm,in_type,que_wm,1
Y,5587:00:00:000,que_wm,out_id,wm,293
Y,5587:00:00:000,que_wm,out_surface,wm,300
Y,5587:00:00:000,que_wm,out_type,wm,1
X,5587:00:00:000,wm,in_id,irrigator,293
X,5587:00:00:000,wm,in_surface,irrigator,300
X,5587:00:00:000,wm,in_type,irrigator,1
Y,5602:00:00:000,f1,out_water_field,top,1
Y,5602:00:00:000,f1,out_water_surface,top,100
Y,5602:00:00:000,f1,out_water_type,top,2
X,5602:00:00:000,top,in_field,wm,1
X,5602:00:00:000,top,in_surface,wm,100
X,5602:00:00:000,top,in_type,wm,2
X,5602:00:00:000,wm,in_field,que_wm,1
X,5602:00:00:000,wm,in_surface,que_wm,100
X,5602:00:00:000,wm,in_type,que_wm,2
Y,5602:00:00:000,irrigator,out_id,wm,293
X,5602:00:00:000,wm,in_done,que_wm,293
Y,5602:00:00:000,que_wm,out_field_3,wm,293
Y,5602:00:00:000,que_wm,out_id,wm,294
Y,5602:00:00:000,que_wm,out_surface,wm,100
Y,5602:00:00:000,que_wm,out_type,wm,2
Y,5602:00:00:000,wm,out_field_3,top,293
X,5602:00:00:000,wm,in_id,irrigator,294
X,5602:00:00:000,wm,in_surface,irrigator,100
X,5602:00:00:000,wm,in_type,irrigator,2
X,5602:00:00:000,top,in_done,f3,293
Y,5607:00:00:000,irrigator,out_id,wm,294
X,5607:00:00:000,wm,in_done,que_wm,294
Y,5607:00:00:000,que_wm,out_field_1,wm,294
Y,5607:00:00:000,wm,out_field_1,top,294
X,5607:00:00:000,top,in_done,f1,294
Y,5631:00:00:000,f1,out_water_field,top,1
Y,5631:00:00:000,f1,out_water_surface,top,100
Y,5631:00:00:000,f1,out_water_type,top,2
X,5631:00:00:000,top,in_field,wm,1
X,5631:00:00:000,top,in_surface,wm,100
X,5631:00:00:000,top,in_type,wm,2
X,5631:00:00:000,wm,in_field,que_wm,1
X,5631:00:00:000,wm,in_surface,que_wm,100
X,5631:00:00:000,wm,in_type,que_wm,2
Y,5631:00:00:000,que_wm,out_id,wm,295
Y,5631:00:00:000,que_wm,out_surface,wm,100
Y,5631:00:00:000,que_wm,out_type,wm,2
X,5631:00:00:000,wm,in_id,irrigator,295
X,5631:00:00:000,wm,in_surface,irrigator,100
X,5631:00:00:000,wm,in_type,irrigator,2
Y,5636:00:00:000,irrigator,out_id,wm,295
X,5636:00:00:000,wm,in_done,que_wm,295
Y,5636:00:00:000,que_wm,out_field_1,wm,295
Y,5636:00:00:000,wm,out_field_1,top,295
X,5636:00:00:000,top,in_done,f1,295
Y,5650:00:00:000,f3,out_water_field,top,3
Y,5650:00:00:000,f3,out_water_surface,top,300
Y,5650:00:00:000,f3,out_water_type,top,1
X,5650:00:00:000,top,in_field,wm,3
X,5650:00:00:000,top,in_surface,wm,300
X,5650:00:00:000,top,in_type,wm,1
X,5650:00:00:000,wm,in_field,que_wm,3
X,5650:00:00:000,wm,in_surface,que_wm,300
X,5650:00:00:000,wm,in_type,que_wm,1
Y,5650:00:00:000,que_wm,out_id,wm,296
Y,5650:00:00:000,que_wm,out_surface,wm,300
Y,5650:00:00:000,que_wm,out_type,wm,1
X,5650:00:00:000,wm,in_id,irrigator,296
X,5650:00:00:000,wm,in_surface,irrigator,300
X,5650:00:00:000,wm,in_type,irrigator,1
Y,5660:00:00:000,f1,out_water_field,top,1
Y,5660:00:00:000,f1,out_water_surface,top,100
Y,5660:00:00:000,f1,out_water_type,top,2
X,5660:00:00:000,top,in_field,wm,1
X,5660:00:00:000,top,in_surface,wm,100
X,5660:00:00:000,top,in_type,wm,2
X,5660:00:00:000,wm,in_field,que_wm,1
X,5660:00:00:000,wm,in_surface,que_wm,100
X,5660:00:00:000,wm,in_type,que_wm,2
Y,5665:00:00:000,irrigator,out_id,wm,296
X,5665:00:00:000,wm,in_done,que_wm,296
Y,5665:00:00:000,que_wm,out_field_3,wm,296
Y,5665:00:00:000,que_wm,out_id,wm,297
Y,5665:00:00:000,que_wm,out_surface,wm,100
Y,5665:00:00:000,que_wm,out_type,wm,2
Y,5665:00:00:000,wm,out_field_3,top,296
X,5665:00:00:000,wm,in_id,irrigator,297
X,5665:00:00:000,wm,in_surface,irrigator,100
X,5665:00:00:000,wm,in_type,irrigator,2
X,5665:00:00:000,top,in_done,f3,296
Y,5670:00:00:000,irrigator,out_id,wm,297
X,5670:00:00:000,wm,in_done,que_wm,297
Y,5670:00:00:000,que_wm,out_field_1,wm,297
Y,5670:00:00:000,wm,out_field_1,top,297
X,5670:00:00:000,top,in_done,f1,297
Y,5694:00:00:000,f1,out_water_field,top,1
Y,5694:00:00:000,f1,out_water_surface,top,100
Y,5694:00:00:000,f1,out_water_type,top,2
X,5694:00:00:000,top,in_field,wm,1
X,5694:00:00:000,top,in_surface,wm,100
X,5694:00:00:000,top,in_type,wm,2
X,5694:00:00:000,wm,in_field,que_wm,1
X,5694:00:00:000,wm,in_surface,que_wm,100
X,5694:00:00:000,wm,in_type,que_wm,2
Y,5694:00:00:000,que_wm,out_id,wm,298
Y,5694:00:00:000,que_wm,out_surface,wm,100
Y,5694:00:00:000,que_wm,out_type,wm,2
X,5694:00:00:000,wm,in_id,irrigator,298
X,5694:00:00:000,wm,in_surface,irrigator,100
X,5694:00:00:000,wm,in_type,irrigator,2
Y,5699:00:00:000,irrigator,out_id,wm,298
X,5699:00:00:000,wm,in_done,que_wm,298
Y,5699:00:00:000,que_wm,out_field_1,wm,298
Y,5699:00:00:000,wm,out_field_1,top,298
X,5699:00:00:000,top,in_done,f1,298
Y,5713:00:00:000,f3,out_water_field,top,3
Y,5713:00:00:000,f3,out_water_surface,top,300
Y,5713:00:00:000,f3,out_water_type,top,1
X,5713:00:00:000,top,in_field,wm,3
X,5713:00:00:000,top,in_surface,wm,300
X,5713:00:00:000,top,in_type,wm,1
X,5713:00:00:000,wm,in_field,que_wm,3
X,5713:00:00:000,wm,in_surface,que_wm,300
X,5713:00:00:000,wm,in_type,que_wm,1
Y,5713:00:00:000,que_wm,out_id,wm,299
Y,5713:00:00:000,que_wm,out_surface,wm,300
Y,5713:00:00:000,que_wm,out_type,wm,1
X,5713:00:00:000,wm,in_id,irrigator,299
X,5713:00:00:000,wm,in_surface,irrigator,300
X,5713:00:00:000,wm,in_type,irrigator,1
Y,5723:00:00:000,f1,out_harvest_field,top,1
Y,5723:00:00:000,f1,out_harvest_surface,top,100
Y,5723:00:00:000,f1,out_harvest_type,top,2
X,5723:00:00:000,top,in_field,hm,1
X,5723:00:00:000,top,in_surface,hm,100
X,5723:00:00:000,top,in_type,hm,2
X,5723:00:00:000,hm,in_field,que_hm,1
X,5723:00:00:000,hm,in_surface,que_hm,100
X,5723:00:00:000,hm,in_type,que_hm,2
Y,5723:00:00:000,que_hm,out_id,hm,10
Y,5723:00:00:000,que_hm,out_surface,hm,100
Y,5723:00:00:000,que_hm,out_type,hm,2
X,5723:00:00:000,hm,in_id,harvester,10
X,5723:00:00:000,hm,in_surface,harvester,100
X,5723:00:00:000,hm,in_type,harvester,2
Y,5728:00:00:000,irrigator,out_id,wm,299
X,5728:00:00:000,wm,in_done,que_wm,299
Y,5728:00:00:000,que_wm,out_field_3,wm,299
Y,5728:00:00:000,wm,out_field_3,top,299
X,5728:00:00:000,top,in_done,f3,299
Y,5743:00:00:000,harvester,out_id,hm,10
Y,5743:00:00:000,harvester,out_bushels,hm,12000
Y,5743:00:00:000,harvester,out_type,hm,2
X,5743:00:00:000,hm,in_done,que_hm,10
Y,5743:00:00:000,hm,out_bushels,top,12000
Y,5743:00:00:000,hm,out_type,top,2
X,5743:00:00:000,top,in_bushels,market,12000
X,5743:00:00:000,top,in_type,market,2
Y,5743:00:00:000,que_hm,out_field_1,hm,10
Y,5743:00:00:000,hm,out_field_1,top,10
X,5743:00:00:000,top,in_done,f1,10
Y,5743:00:00:000,f1,out_sower_field,top,1
Y,5743:00:00:000,f1,out_sower_surface,top,100
Y,5743:00:00:000,f1,out_sower_type,top,2
X,5743:00:00:000,top,in_field,sm,1
X,5743:00:00:000,top,in_surface,sm,100
X,5743:00:00:000,top,in_type,sm,2
X,5743:00:00:000,sm,in_field,que_sm,1
X,5743:00:00:000,sm,in_surface,que_sm,100
X,5743:00:00:000,sm,in_type,que_sm,2
Y,5743:00:00:000,que_sm,out_id,sm,13
Y,5743:00:00:000,que_sm,out_surface,sm,100
Y,5743:00:00:000,que_sm,out_type,sm,2
X,5743:00:00:000,sm,in_id,sower,13
X,5743:00:00:000,sm,in_surface,sower,100
X,5743:00:00:000,sm,in_type,sower,2
Y,5743:00:00:000,market,out_type,top,2
Y,5743:00:00:000,market,out_bushels,top,12000
Y,5743:00:00:000,market,out_sales,top,38400.00057
Y,5743:00:00:000,top,out_type,root,2
Y,5743:00:00:000,top,out_bushels,root,12000
Y,5743:00:00:000,top,out_sales,root,38400.00057
Y,5763:00:00:000,sower,out_id,sm,13
X,5763:00:00:000,sm,in_done,que_sm,13
Y,5763:00:00:000,que_sm,out_field_1,sm,13
Y,5763:00:00:000,sm,out_field_1,top,13
X,5763:00:00:000,top,in_done,f1,13
Y,5763:00:00:000,f1,out_water_field,top,1
Y,5763:00:00:000,f1,out_water_surface,top,100
Y,5763:00:00:000,f1,out_water_type,top,3
X,5763:00:00:000,top,in_field,wm,1
X,5763:00:00:000,top,in_surface,wm,100
X,5763:00:00:000,top,in_type,wm,3
X,5763:00:00:000,wm,in_field,que_wm,1
X,5763:00:00:000,wm,in_surface,que_wm,100
X,5763:00:00:000,wm,in_type,que_wm,3
Y,5763:00:00:000,que_wm,out_id,wm,300
Y,5763:00:00:000,que_wm,out_surface,wm,100
Y,5763:00:00:000,que_wm,out_type,wm,3
X,5763:00:00:000,wm,in_id,irrigator,300
X,5763:00:00:000,wm,in_surface,irrigator,100
X,5763:00:00:000,wm,in_type,irrigator,3
Y,5768:00:00:000,irrigator,out_id,wm,300
X,5768:00:00:000,wm,in_done,que_wm,300
Y,5768:00:00:000,que_wm,out_field_1,wm,300
Y,5768:00:00:000,wm,out_field_1,top,300
X,5768:00:00:000,top,in_done,f1,300
Y,5776:00:00:000,f3,out_water_field,top,3
Y,5776:00:00:000,f3,out_water_surface,top,300
Y,5776:00:00:000,f3,out_water_type,top,1
X,5776:00:00:000,top,in_field,wm,3
X,5776:00:00:000,top,in_surface,wm,300
X,5776:00:00:000,top,in_type,wm,1
X,5776:00:00:000,wm,in_field,que_wm,3
X,5776:00:00:000,wm,in_surface,que_wm,300
X,5776:00:00:000,wm,in_type,que_wm,1
Y,5776:00:00:000,que_wm,out_id,wm,301
Y,5776:00:00:000,que_wm,out_surface,wm,300
Y,5776:00:00:000,que_wm,out_type,wm,1
X,5776:00:00:000,wm,in_id,irrigator,301
X,5776:00:00:000,wm,in_surface,irrigator,300
X,5776:00:00:000,wm,in_type,irrigator,1
Y,5791:00:00:000,irrigator,out_id,wm,301
X,5791:00:00:000,wm,in_done,que_wm,301
Y,5791:00:00:000,que_wm,out_field_3,wm,301
Y,5791:00:00:000,wm,out_field_3,top,301
X,5791:00:00:000,top,in_done,f3,301
Y,5839:00:00:000,f3,out_water_field,top,3
Y,5839:00:00:000,f3,out_water_surface,top,300
Y,5839:00:00:000,f3,out_water_type,top,1
X,5839:00:00:000,top,in_field,wm,3
X,5839:00:00:000,top,in_surface,wm,300
X,5839:00:00:000,top,in_type,wm,1
X,5839:00:00:000,wm,in_field,que_wm,3
X,5839:00:00:000,wm,in_surface,que_wm,300
X,5839:00:00:000,wm,in_type,que_wm,1
Y,5839:00:00:000,que_wm,out_id,wm,302
Y,5839:00:00:000,que_wm,out_surface,wm,300
Y,5839:00:00:000,que_wm,out_type,wm,1
X,5839:00:00:000,wm,in_id,irrigator,302
X,5839:00:00:000,wm,in_surface,irrigator,300
X,5839:00:00:000,wm,in_type,irrigator,1
Y,5840:00:00:000,f1,out_water_field,top,1
Y,5840:00:00:000,f1,out_water_surface,top,100
Y,5840:00:00:000,f1,out_water_type,top,3
X,5840:00:00:000,top,in_field,wm,1
X,5840:00:00:000,top,in_surface,wm,100
X,5840:00:00:000,top,in_type,wm,3
X,5840:00:00:000,wm,in_field,que_wm,1
X,5840:00:00:000,wm,in_surface,que_wm,100
X,5840:00:00:000,wm,in_type,que_wm,3
Y,5854:00:00:000,irrigator,out_id,wm,302
X,5854:00:00:000,wm,in_done,que_wm,302
Y,5854:00:00:000,que_wm,out_field_3,wm,302
Y,5854:00:00:000,que_wm,out_id,wm,303
Y,5854:00:00:000,que_wm,out_surface,wm,100
Y,5854:00:00:000,que_wm,out_type,wm,3
Y,5854:00:00:000,wm,out_field_3,top,302
X,5854:00:00:000,wm,in_id,irrigator,303
X,5854:00:00:000,wm,in_surface,irrigator,100
X,5854:00:00:000,wm,in_type,irrigator,3
X,5854:00:00:000,top,in_done,f3,302
Y,5859:00:00:000,irrigator,out_id,wm,303
X,5859:00:00:000,wm,in_done,que_wm,303
Y,5859:00:00:000,que_wm,out_field_1,wm,303
Y,5859:00:00:000,wm,out_field_1,top,303
X,5859:00:00:000,top,in_done,f1,303
Y,5902:00:00:000,f3,out_water_field,top,3
Y,5902:00:00:000,f3,out_water_surface,top,300
Y,5902:00:00:000,f3,out_water_type,top,1
X,5902:00:00:000,top,in_field,wm,3
X,5902:00:00:000,top,in_surface,wm,300
X,5902:00:00:000,top,in_type,wm,1
X,5902:00:00:000,wm,in_field,que_wm,3
X,5902:00:00:000,wm,in_surface,que_wm,300
X,5902:00:00:000,wm,in_type,que_wm,1
Y,5902:00:00:000,que_wm,out_id,wm,304
Y,5902:00:00:000,que_wm,out_surface,wm,300
Y,5902:00:00:000,que_wm,out_type,wm,1
X,5902:00:00:000,wm,in_id,irrigator,304
X,5902:00:00:000,wm,in_surface,irrigator,300
X,5902:00:00:000,wm,in_type,irrigator,1
Y,5917:00:00:000,irrigator,out_id,wm,304
X,5917:00:00:000,wm,in_done,que_wm,304
Y,5917:00:00:000,que_wm,out_field_3,wm,304
Y,5917:00:00:000,wm,out_field_3,top,304
X,5917:00:00:000,top,in_done,f3,304
Y,5931:00:00:000,f1,out_water_field,top,1
Y,5931:00:00:000,f1,out_water_surface,top,100
Y,5931:00:00:000,f1,out_water_type,top,3
X,5931:00:00:000,top,in_field,wm,1
X,5931:00:00:000,top,in_surface,wm,100
X,5931:00:00:000,top,in_type,wm,3
X,5931:00:00:000,wm,in_field,que_wm,1
X,5931:00:00:000,wm,in_surface,que_wm,100
X,5931:00:00:000,wm,in_type,que_wm,3
Y,5931:00:00:000,que_wm,out_id,wm,305
Y,5931:00:00:000,que_wm,out_surface,wm,100
Y,5931:00:00:000,que_wm,out_type,wm,3
X,5931:00:00:000,wm,in_id,irrigator,305
X,5931:00:00:000,wm,in_surface,irrigator,100
X,5931:00:00:000,wm,in_type,irrigator,3
Y,5936:00:00:000,irrigator,out_id,wm,305
X,5936:00:00:000,wm,in_done,que_wm,305
Y,5936:00:00:000,que_wm,out_field_1,wm,305
Y,5936:00:00:000,wm,out_field_1,top,305
X,5936:00:00:000,top,in_done,f1,305
Y,5965:00:00:000,f3,out_water_field,top,3
Y,5965:00:00:000,f3,out_water_surface,top,300
Y,5965:00:00:000,f3,out_water_type,top,1
X,5965:00:00:000,top,in_field,wm,3
X,5965:00:00:000,top,in_surface,wm,300
X,5965:00:00:000,top,in_type,wm,1
X,5965:00:00:000,wm,in_field,que_wm,3
X,5965:00:00:000,wm,in_surface,que_wm,300
X,5965:00:00:000,wm,in_type,que_wm,1
Y,5965:00:00:000,que_wm,out_id,wm,306
Y,5965:00:00:000,que_wm,out_surface,wm,300
Y,5965:00:00:000,que_wm,out_type,wm,1
X,5965:00:00:000,wm,in_id,irrigator,306
X,5965:00:00:000,wm,in_surface,irrigator,300
X,5965:00:00:000,wm,in_type,irrigator,1
Y,5980:00:00:000,irrigator,out_id,wm,306
X,5980:00:00:000,wm,in_done,que_wm,306
Y,5980:00:00:000,que_wm,out_field_3,wm,306
Y,5980:00:00:000,wm,out_field_3,top,306
X,5980:00:00:000,top,in_done,f3,306
Y,6008:00:00:000,f1,out_water_field,top,1
